plate_name,sample,strain,treatment,row,column,well,replicate,vessel_type,transfer,Mean,SD,Median,Sum,date,day,number
r1p19,ccmp1335,T. pseudonana,8ppt-P,A,1,A1,1,plate,t1,28.80952380952381,10.600089846878884,28,605,2019-06-12,0,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,A,1,A1,1,plate,t1,46.285714285714285,21.326375353404188,38,972,2019-06-13,1,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,A,1,A1,1,plate,t1,46.23809523809524,18.8730091980711,43,971,2019-06-14,2,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,A,1,A1,1,plate,t1,36.23809523809524,18.024718477426386,33,761,2019-06-15,3,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,A,2,A2,2,plate,t1,27.80952380952381,10.443270788498436,29,584,2019-06-12,0,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,A,2,A2,2,plate,t1,47.38095238095238,35.69100193392753,39,995,2019-06-13,1,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,A,2,A2,2,plate,t1,59.95238095238095,38.711078763677186,46,1259,2019-06-14,2,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,A,2,A2,2,plate,t1,53.095238095238095,31.215228273880623,42,1115,2019-06-15,3,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,A,3,A3,3,plate,t1,33.38095238095238,12.551797442901117,35,701,2019-06-12,0,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,A,3,A3,3,plate,t1,52.285714285714285,39.14095407261154,41,1098,2019-06-13,1,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,A,3,A3,3,plate,t1,58.142857142857146,32.3748138439215,45,1221,2019-06-14,2,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,A,3,A3,3,plate,t1,52.61904761904762,44.926023850855294,43,1105,2019-06-15,3,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,A,4,A4,1,plate,t1,151.61904761904762,161.02033293670593,70,3184,2019-06-12,0,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,A,4,A4,1,plate,t1,548.6190476190476,827.2455183432834,154,11521,2019-06-13,1,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,A,4,A4,1,plate,t1,2217.4285714285716,1174.7097757075392,2094,46566,2019-06-14,2,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,A,4,A4,1,plate,t1,3353,2280.95604955466,2932,70413,2019-06-15,3,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,A,5,A5,2,plate,t1,173.76190476190476,226.7791667596265,73,3649,2019-06-12,0,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,A,5,A5,2,plate,t1,543.3333333333334,839.0779065935018,220,11410,2019-06-13,1,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,A,5,A5,2,plate,t1,2228.190476190476,1477.528463991392,2133,46792,2019-06-14,2,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,A,5,A5,2,plate,t1,3288.5238095238096,2081.6762625117194,3125,69059,2019-06-15,3,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,A,6,A6,3,plate,t1,130.8095238095238,142.48390051076615,63,2747,2019-06-12,0,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,A,6,A6,3,plate,t1,437.04761904761904,503.93883321197586,235,9178,2019-06-13,1,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,A,6,A6,3,plate,t1,2105.095238095238,1711.9008413095048,1522,44207,2019-06-14,2,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,A,6,A6,3,plate,t1,2959.809523809524,2162.2895647680402,2411,62156,2019-06-15,3,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,B,1,B1,1,plate,t1,12.285714285714286,8.603155567248898,13,258,2019-06-12,0,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,B,1,B1,1,plate,t1,13.19047619047619,6.145071583139187,14,277,2019-06-13,1,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,B,1,B1,1,plate,t1,10.904761904761905,4.624983912455933,10,229,2019-06-14,2,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,B,1,B1,1,plate,t2,30.047619047619047,16.647751170882483,23,631,2019-06-16,4,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,B,1,B1,1,plate,t2,36.523809523809526,28.610520875403598,33,767,2019-06-17,5,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,B,2,B2,2,plate,t1,10.952380952380953,7.358506577262744,11,230,2019-06-12,0,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,B,2,B2,2,plate,t1,12.19047619047619,5.316192694203696,14,256,2019-06-13,1,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,B,2,B2,2,plate,t1,11.428571428571429,4.511889056386788,12,240,2019-06-14,2,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,B,2,B2,2,plate,t2,41.19047619047619,12.027547745151743,42,865,2019-06-16,4,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,B,2,B2,2,plate,t2,46.857142857142854,32.28511377444055,40,984,2019-06-17,5,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,B,3,B3,3,plate,t1,10,9.838699100999074,9,210,2019-06-12,0,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,B,3,B3,3,plate,t1,9.238095238095237,4.1941001645735865,9,194,2019-06-13,1,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,B,3,B3,3,plate,t1,10.80952380952381,3.9701265423037544,10,227,2019-06-14,2,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,B,3,B3,3,plate,t2,31.857142857142858,19.450670205125874,31,669,2019-06-16,4,NA
r1p19,ccmp1335,T. pseudonana,8ppt-P,B,3,B3,3,plate,t2,42.19047619047619,29.976022163754568,34,886,2019-06-17,5,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,B,4,B4,1,plate,t1,11.238095238095237,8.129604922164187,12,236,2019-06-12,0,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,B,4,B4,1,plate,t1,10.619047619047619,3.827220799433846,10,223,2019-06-13,1,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,B,4,B4,1,plate,t1,10,3.0659419433511785,10,210,2019-06-14,2,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,B,4,B4,1,plate,t2,217.0952380952381,247.03115284552777,92,4559,2019-06-16,4,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,B,4,B4,1,plate,t2,566,395.0548063243883,403,11886,2019-06-17,5,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,B,5,B5,2,plate,t1,11.428571428571429,8.851957007190151,13,240,2019-06-12,0,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,B,5,B5,2,plate,t1,10.619047619047619,4.663434254668875,10,223,2019-06-13,1,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,B,5,B5,2,plate,t1,11.19047619047619,3.1083604620289393,12,235,2019-06-14,2,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,B,5,B5,2,plate,t2,226.33333333333334,214.22355923971884,146,4753,2019-06-16,4,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,B,5,B5,2,plate,t2,636.047619047619,1094.169981135951,103,13357,2019-06-17,5,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,B,6,B6,3,plate,t1,12.714285714285714,8.877741025412135,11,267,2019-06-12,0,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,B,6,B6,3,plate,t1,10.285714285714286,3.537553634121427,10,216,2019-06-13,1,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,B,6,B6,3,plate,t1,11.047619047619047,3.138091625115343,10,232,2019-06-14,2,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,B,6,B6,3,plate,t2,307.04761904761904,415.12485786694054,105,6448,2019-06-16,4,NA
r1p19,ccmp1335,T. pseudonana,24ppt-P,B,6,B6,3,plate,t2,581.2380952380952,565.5306273546911,331,12206,2019-06-17,5,NA
flask,ccmp1335,T. pseudonana,8ppt-F,A,1,A1,1,flask,t1,144.03,NA,144.03,144.03,2019-06-12,0,1
flask,ccmp1335,T. pseudonana,8ppt-F,A,1,A1,1,flask,t1,258.28,NA,258.28,258.28,2019-06-13,1,1
flask,ccmp1335,T. pseudonana,8ppt-F,A,1,A1,1,flask,t1,384.81,NA,384.81,384.81,2019-06-14,2,1
flask,ccmp1335,T. pseudonana,8ppt-F,A,1,A1,1,flask,t1,461.58,NA,461.58,461.58,2019-06-15,3,1
flask,ccmp1335,T. pseudonana,8ppt-F,A,1,A1,1,flask,t1,512.23,NA,512.23,512.23,2019-06-16,4,1
flask,ccmp1335,T. pseudonana,8ppt-F,A,1,A1,1,flask,t1,458.11,NA,458.11,458.11,2019-06-17,5,1
flask,ccmp1335,T. pseudonana,8ppt-F,A,2,A2,2,flask,t1,133.64,NA,133.64,133.64,2019-06-12,0,2
flask,ccmp1335,T. pseudonana,8ppt-F,A,2,A2,2,flask,t1,284.51,NA,284.51,284.51,2019-06-13,1,2
flask,ccmp1335,T. pseudonana,8ppt-F,A,2,A2,2,flask,t1,480.15000000000003,NA,480.15000000000003,480.15000000000003,2019-06-14,2,2
flask,ccmp1335,T. pseudonana,8ppt-F,A,2,A2,2,flask,t1,1221.59,NA,1221.59,1221.59,2019-06-15,3,2
flask,ccmp1335,T. pseudonana,8ppt-F,A,2,A2,2,flask,t1,2722.64,NA,2722.64,2722.64,2019-06-16,4,2
flask,ccmp1335,T. pseudonana,8ppt-F,A,2,A2,2,flask,t1,2355.8,NA,2355.8,2355.8,2019-06-17,5,2
flask,ccmp1335,T. pseudonana,8ppt-F,A,3,A3,3,flask,t1,141.23,NA,141.23,141.23,2019-06-12,0,3
flask,ccmp1335,T. pseudonana,8ppt-F,A,3,A3,3,flask,t1,332.22999999999996,NA,332.22999999999996,332.22999999999996,2019-06-13,1,3
flask,ccmp1335,T. pseudonana,8ppt-F,A,3,A3,3,flask,t1,657.3,NA,657.3,657.3,2019-06-14,2,3
flask,ccmp1335,T. pseudonana,8ppt-F,A,3,A3,3,flask,t1,2233.25,NA,2233.25,2233.25,2019-06-15,3,3
flask,ccmp1335,T. pseudonana,8ppt-F,A,3,A3,3,flask,t1,6719.24,NA,6719.24,6719.24,2019-06-16,4,3
flask,ccmp1335,T. pseudonana,8ppt-F,A,3,A3,3,flask,t1,14291.949999999999,NA,14291.949999999999,14291.949999999999,2019-06-17,5,3
flask,ccmp1335,T. pseudonana,24ppt-F,A,4,A4,1,flask,t1,526.47,NA,526.47,526.47,2019-06-12,0,4
flask,ccmp1335,T. pseudonana,24ppt-F,A,4,A4,1,flask,t1,2633.94,NA,2633.94,2633.94,2019-06-13,1,4
flask,ccmp1335,T. pseudonana,24ppt-F,A,4,A4,1,flask,t1,8333.1,NA,8333.1,8333.1,2019-06-14,2,4
flask,ccmp1335,T. pseudonana,24ppt-F,A,4,A4,1,flask,t1,47808.59,NA,47808.59,47808.59,2019-06-15,3,4
flask,ccmp1335,T. pseudonana,24ppt-F,A,4,A4,1,flask,t1,47073.25,NA,47073.25,47073.25,2019-06-16,4,4
flask,ccmp1335,T. pseudonana,24ppt-F,A,4,A4,1,flask,t1,78643.03,NA,78643.03,78643.03,2019-06-17,5,4
flask,ccmp1335,T. pseudonana,24ppt-F,A,5,A5,2,flask,t1,557.73,NA,557.73,557.73,2019-06-12,0,5
flask,ccmp1335,T. pseudonana,24ppt-F,A,5,A5,2,flask,t1,2531.57,NA,2531.57,2531.57,2019-06-13,1,5
flask,ccmp1335,T. pseudonana,24ppt-F,A,5,A5,2,flask,t1,9500.83,NA,9500.83,9500.83,2019-06-14,2,5
flask,ccmp1335,T. pseudonana,24ppt-F,A,5,A5,2,flask,t1,59243.82,NA,59243.82,59243.82,2019-06-15,3,5
flask,ccmp1335,T. pseudonana,24ppt-F,A,5,A5,2,flask,t1,79102.77,NA,79102.77,79102.77,2019-06-16,4,5
flask,ccmp1335,T. pseudonana,24ppt-F,A,5,A5,2,flask,t1,98951.36,NA,98951.36,98951.36,2019-06-17,5,5
flask,ccmp1335,T. pseudonana,24ppt-F,A,6,A6,3,flask,t1,554.8399999999999,NA,554.8399999999999,554.8399999999999,2019-06-12,0,6
flask,ccmp1335,T. pseudonana,24ppt-F,A,6,A6,3,flask,t1,3273.4300000000003,NA,3273.4300000000003,3273.4300000000003,2019-06-13,1,6
flask,ccmp1335,T. pseudonana,24ppt-F,A,6,A6,3,flask,t1,12774.6,NA,12774.6,12774.6,2019-06-14,2,6
flask,ccmp1335,T. pseudonana,24ppt-F,A,6,A6,3,flask,t1,82895.64,NA,82895.64,82895.64,2019-06-15,3,6
flask,ccmp1335,T. pseudonana,24ppt-F,A,6,A6,3,flask,t1,55581.159999999996,NA,55581.159999999996,55581.159999999996,2019-06-16,4,6
flask,ccmp1335,T. pseudonana,24ppt-F,A,6,A6,3,flask,t1,104461.64,NA,104461.64,104461.64,2019-06-17,5,6
