plate_name,sample,strain,treatment,row,column,well
p1,AJA285,AJA285-08,30ppt,A,1,A1
p1,AJA285,AJA285-08,24ppt,B,1,B1
p1,AJA285,AJA285-08,12ppt,C,1,C1
p1,AJA285,AJA285-08,0ppt,D,1,D1
p1,AJA286,AJA286-09,30ppt,A,2,A2
p1,AJA286,AJA286-09,24ppt,B,2,B2
p1,AJA286,AJA286-09,12ppt,C,2,C2
p1,AJA286,AJA286-09,0ppt,D,2,D2
p1,AJA284,AJA284-29,30ppt,A,3,A3
p1,AJA284,AJA284-29,24ppt,B,3,B3
p1,AJA284,AJA284-29,12ppt,C,3,C3
p1,AJA284,AJA284-29,0ppt,D,3,D3
p1,AJA284,AJA284-43,30ppt,A,4,A4
p1,AJA284,AJA284-43,24ppt,B,4,B4
p1,AJA284,AJA284-43,12ppt,C,4,C4
p1,AJA284,AJA284-43,0ppt,D,4,D4
p1,AJA284,AJA284-50,30ppt,A,5,A5
p1,AJA284,AJA284-50,24ppt,B,5,B5
p1,AJA284,AJA284-50,12ppt,C,5,C5
p1,AJA284,AJA284-50,0ppt,D,5,D5
p1,AJA288,AJA288-10,30ppt,A,6,A6
p1,AJA288,AJA288-10,24ppt,B,6,B6
p1,AJA288,AJA288-10,12ppt,C,6,C6
p1,AJA288,AJA288-10,0ppt,D,6,D6
